iter	Logloss
149	0.02969453281
150	0.02940409292
151	0.02913201397
152	0.02890363065
153	0.02867111835
154	0.02835957571
155	0.02812742916
156	0.02789451859
157	0.02768403563
158	0.02739653804
159	0.02718542652
160	0.0269764445
161	0.02676851099
162	0.02645609325
163	0.02618409016
164	0.02599521117
165	0.02577112751
166	0.0255428092
167	0.02529738437
168	0.02510585026
169	0.02489846674
170	0.02468418804
171	0.02451178432
172	0.02428608591
173	0.02406477386
174	0.02383260293
175	0.0236588581
176	0.02347954837
177	0.02329070731
178	0.02312982082
179	0.02297623049
180	0.02282413028
181	0.02265157889
182	0.02246763489
183	0.02230088006
184	0.02210760117
185	0.02195683393
186	0.02176481485
187	0.02156477896
188	0.02140150016
189	0.02128687772
190	0.02113558894
191	0.02100690793
192	0.02088091861
193	0.02075985887
194	0.02060973915
195	0.02037904886
196	0.02021141621
197	0.02008705789
198	0.01996540617
199	0.01983985847
200	0.01972856982
201	0.01960711317
202	0.01948279684
203	0.01936896552
204	0.01923903552
205	0.01911459186
206	0.01898712733
207	0.01884570447
208	0.01872785525
209	0.01862539216
210	0.01849169081
211	0.01837680421
212	0.01823373003
213	0.01812229644
214	0.01800614324
215	0.01787670499
216	0.01775377176
217	0.01765099981
218	0.01753732291
219	0.01740107618
220	0.01729564369
221	0.01718188416
222	0.01708610491
223	0.01699982719
224	0.01689808477
225	0.01681755619
226	0.0167208341
227	0.01661113175
228	0.01651473479
229	0.01641060412
230	0.01631911641
231	0.01623308388
232	0.01616175337
233	0.01608633995
234	0.01599077745
235	0.01590153169
236	0.01582891155
237	0.01573860374
238	0.0156743093
239	0.01560875232
240	0.01553639228
241	0.01546448198
242	0.01539657468
243	0.01531449367
244	0.01524711739
245	0.01518088444
246	0.01511954448
247	0.01502774249
248	0.01495991918
249	0.01489937576
250	0.01481308314
251	0.01474076103
252	0.01467931677
253	0.01461204616
254	0.0145464973
255	0.01447594843
256	0.01441457461
257	0.01434889436
258	0.014288397
259	0.01422675902
260	0.01415865936
261	0.01408079944
262	0.01400355317
263	0.01394260336
264	0.01387754218
265	0.01381914724
266	0.01375621964
267	0.01367099854
268	0.01360513134
269	0.01354480332
270	0.01349011335
271	0.01342325861
272	0.01334742389
273	0.01329460469
274	0.01324213364
275	0.01317576929
276	0.01310679587
277	0.01305582307
278	0.01299581474
279	0.01294380426
280	0.01288963042
281	0.01283286647
282	0.01277250187
283	0.01270682568
284	0.0126389983
285	0.01260050318
286	0.01254029707
287	0.01249241558
288	0.01243741946
289	0.01239329035
290	0.0123499957
291	0.01228998601
292	0.01224140146
293	0.01219527017
294	0.01213490421
295	0.01207766208
296	0.01203045384
297	0.01196022603
298	0.01191714948
299	0.01186293905
300	0.01181401448
301	0.01175551116
302	0.01171392473
303	0.0116616054
304	0.01161951369
305	0.01157554036
306	0.01152912053
307	0.01148298247
308	0.01143143665
309	0.01138495722
310	0.011335759
311	0.01129778339
312	0.01126150584
313	0.0112247169
314	0.01116985489
315	0.01112708111
316	0.01109417054
317	0.01105344566
318	0.01101476225
319	0.01095823402
320	0.01091945713
321	0.01088225842
322	0.01083097675
323	0.01078512113
324	0.01073710553
325	0.01070144637
326	0.01067020067
327	0.01063802026
328	0.01059739292
329	0.01056244563
330	0.01052891937
331	0.01049360497
332	0.01045376943
333	0.01042478328
334	0.01039294153
335	0.01035253094
336	0.01031548733
337	0.01027601415
338	0.0102386583
339	0.01019413566
340	0.01015967198
341	0.01013079557
342	0.01009990546
343	0.01006973467
344	0.01003588059
345	0.01000284674
346	0.009974135594
347	0.009946315126
348	0.009904570878
349	0.009876714511
350	0.009837569838
351	0.009806635705
352	0.009774535894
353	0.009750512513
354	0.00972283022
355	0.009690210223
356	0.009650659155
357	0.009614070708
358	0.009584000165
359	0.009555335749
360	0.009524925189
361	0.009496498514
362	0.009459426457
363	0.009426977147
364	0.009395111691
365	0.009361837398
366	0.00933489813
367	0.009306249293
368	0.00926195356
369	0.009228057482
370	0.009201602502
371	0.009175471284
372	0.009154486385
373	0.0091192702
374	0.009092816575
375	0.009071639316
376	0.00904516808
377	0.009021859277
378	0.008993948048
379	0.008969902992
380	0.008938360621
381	0.008905131708
382	0.008875265718
383	0.008845665238
384	0.008823543787
385	0.00879333236
386	0.008767836473
387	0.008734852753
388	0.008712010627
389	0.008685951206
390	0.008660954508
391	0.008635241877
392	0.008611151441
393	0.008588466455
394	0.008562446995
395	0.008535814556
396	0.008509844542
397	0.008485176347
398	0.008461264047
399	0.008434673602
400	0.00840583105
401	0.008383261209
402	0.008361786604
403	0.00834390521
404	0.008320614696
405	0.008296606893
406	0.008273463358
407	0.008246714419
408	0.008223679933
409	0.008201480589
410	0.008176349781
411	0.008142192933
412	0.008119025014
413	0.008097868074
414	0.008076953617
415	0.008045425469
416	0.008015040647
417	0.007993276824
418	0.007973901927
419	0.007954991677
420	0.007934104313
421	0.007908934897
422	0.007889429277
423	0.007871516049
424	0.00784894824
425	0.00782979483
426	0.007812447169
427	0.007788253779
428	0.007769741795
429	0.007750171152
430	0.007730702108
431	0.007708081468
432	0.007687008516
433	0.007665879347
434	0.007651500404
435	0.007624330846
436	0.007605433464
437	0.007585239681
438	0.007564428855
439	0.007543328811
440	0.007524480874
441	0.007507909428
442	0.007489942692
443	0.007473191077
444	0.007448591969
445	0.007427615876
446	0.00740744309
447	0.007384006273
448	0.007363748821
449	0.007347035814
450	0.007324185561
451	0.007308565757
452	0.007293430242
453	0.007271585139
454	0.007246105508
455	0.007229413499
456	0.007209632884
457	0.007189660587
458	0.007170528173
459	0.007152802565
460	0.007133861834
461	0.007119039243
462	0.00709733096
463	0.007082713599
464	0.007068294693
465	0.007051738148
466	0.00703637031
467	0.007020244544
468	0.007002980872
469	0.006986599077
470	0.006971699948
471	0.00695519217
472	0.006938816472
473	0.006924833086
474	0.006910413504
475	0.006896826354
476	0.006881169297
477	0.006865007634
478	0.006848056208
479	0.006828771396
480	0.006813710386
481	0.006799176335
482	0.006782115183
483	0.006767006083
484	0.006752749058
485	0.006736103784
486	0.006721176884
487	0.006707603959
488	0.006693704562
489	0.006680525162
490	0.006664429199
491	0.006650369953
492	0.006637300957
493	0.006623050706
494	0.006607711992
495	0.006592039358
496	0.006575588476
497	0.006560849195
498	0.006544262171
499	0.006527007981
